GLOBALEVENTID	SQLDATE	MonthYear	Year	FractionDate	Actor1Code	Actor1Name	Actor1CountryCode	Actor1KnownGroupCode	Actor1EthnicCode	Actor1Religion1Code	Actor1Religion2Code	Actor1Type1Code	Actor1Type2Code	Actor1Type3Code	Actor2Code	Actor2Name	Actor2CountryCode	Actor2KnownGroupCode	Actor2EthnicCode	Actor2Religion1Code	Actor2Religion2Code	Actor2Type1Code	Actor2Type2Code	Actor2Type3Code	IsRootEvent	EventCode	EventBaseCode	EventRootCode	QuadClass	GoldsteinScale	NumMentions	NumSources	NumArticles	AvgTone	Actor1Geo_Type	Actor1Geo_FullName	Actor1Geo_CountryCode	Actor1Geo_ADM1Code	Actor1Geo_ADM2Code	Actor1Geo_Lat	Actor1Geo_Long	Actor1Geo_FeatureID	Actor2Geo_Type	Actor2Geo_FullName	Actor2Geo_CountryCode	Actor2Geo_ADM1Code	Actor2Geo_ADM2Code	Actor2Geo_Lat	Actor2Geo_Long	Actor2Geo_FeatureID	ActionGeo_Type	ActionGeo_FullName	ActionGeo_CountryCode	ActionGeo_ADM1Code	ActionGeo_ADM2Code	ActionGeo_Lat	ActionGeo_Long	ActionGeo_FeatureID	DATEADDED	SOURCEURL
1076948650	20221220	202212	2022	2022.9589	ZAF	CAPE TOWN	ZAF								ZAFCVL	WESTERN CAPE	ZAF					CVL			1	020	020	02	1	3.0	2	1	2	-9.92366412213742	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20221220103000	https://ewn.co.za/2022/12/20/wc-mec-allen-urges-witnesses-of-khayelitsha-triple-murder-to-come-forward
958088072	20201205	202012	2020	2020.9178	CVL	RESIDENTS						CVL			CRM	ROBBER						CRM			1	193	193	19	4	-10.0	10	1	10	-6.73316708229426	0								0								0								20201205203000	https://www.dailysun.co.za/News/robbers-messed-with-a-wrong-man-20201205
981039634	20210421	202104	2021	2021.3041											AFR	AFRICA	AFR								1	193	193	19	4	-10.0	2	1	2	-8.97959183673469	0								4	Nyanga, Western Cape, South Africa	SF	SF11	77317	-33.9875	18.5855	-1268386	4	Nyanga, Western Cape, South Africa	SF	SF11	77317	-33.9875	18.5855	-1268386	20210421181500	https://ewn.co.za/2021/04/21/another-taxi-owner-shot-dead-in-cape-town-woman-wounded
979989034	20210415	202104	2021	2021.2877	CVL	VILLAGE						CVL													1	051	051	05	1	3.4	6	1	6	3.82165605095542	4	Ngcobo, Eastern Cape, South Africa	SF	SF05	77320	-32.5858	27.3726	-1265687	0								4	Ngcobo, Eastern Cape, South Africa	SF	SF05	77320	-32.5858	27.3726	-1265687	20210415151500	https://www.iol.co.za/capeargus/news/sa-composer-makes-history-with-writing-xhosa-folklore-songs-for-harvard-glee-club-b43543d4-ad86-49b5-bd5a-70b3e658c0e1
936204459	20200720	202007	2020	2020.5479	ZAF	CAPE TOWN	ZAF																		0	160	160	16	4	-4.0	1	1	1	-5.76441102756892	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20200720224500	https://citizen.co.za/news/south-africa/crime/2325383/watch-repairs-in-khayelitsha-on-hold-after-eskom-vehicle-torched-in-arson-attack/
938861337	20200804	202008	2020	2020.5863	UAF	GUNMEN						UAF													1	193	193	19	4	-10.0	8	1	4	-9.20245398773006	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20200804141500	https://ewn.co.za/2020/08/04/hunt-continues-for-gunmen-who-killed-three-people-in-khayelitsha
970916938	20210222	202102	2021	2021.1425	AFR	AFRICA	AFR								COP	POLICE						COP			1	114	114	11	3	-2.0	2	1	2	-4.37956204379562	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Hanover Park, Western Cape, South Africa	SF	SF11	77317	-33.9946	18.5298	-1235490	20210222121500	https://www.news24.com/news24/SouthAfrica/News/guns-grenade-discovered-in-cape-town-home-after-police-respond-to-domestic-assault-complaint-20210222
950258374	20201005	202010	2020	2020.7534	MCOELI	ALBERT	MCO					ELI			AFR	AFRICA	AFR								1	193	193	19	4	-10.0	2	1	2	-7.94979079497907	4	Hanover Park, Western Cape, South Africa	SF	SF11	77317	-33.9946	18.5298	-1235490	4	Hanover Park, Western Cape, South Africa	SF	SF11	77317	-33.9946	18.5298	-1235490	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20201005121500	https://www.iol.co.za/capeargus/news/mec-albert-fritz-condemns-hanover-park-shooting-54504122-272d-4c7a-b3f8-e76aa1acbcfe
687319971	20170906	201709	2017	2017.674	COP	POLICE						COP													1	182	182	18	4	-9.5	5	1	5	-3.44287949921753	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20170906230000	https://www.iol.co.za/capetimes/news/paramedics-under-siege-as-red-zones-rise-to-15-11110744
646544092	20170413	201704	2017	2017.2822	AFR	AFRICA	AFR																		1	090	090	09	2	-2.0	4	1	4	-1.23076923076923	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20170413164500	http://www.enca.com/south-africa/taxi-industry-urged-to-cater-for-affected-busstrike-passengers
623834152	20170203	201702	2017	2017.0904	SOM	SOMALI	SOM																		1	190	190	19	4	-10.0	2	1	2	-6.25	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20170203124500	https://www.dailymaverick.co.za/article/2017-02-03-three-somali-shopkeepers-murdered-in-khayelitsha/
691266953	20170920	201709	2017	2017.7123	AFR	AFRICA	AFR								AFRJUD	AFRICA	AFR					JUD			1	020	020	02	1	3.0	2	1	2	-7.09046454767726	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Athlone, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.8031	31.031	-1208028	4	Athlone, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.8031	31.031	-1208028	20170920140000	https://www.iol.co.za/capeargus/more-delays-in-aviwejamjam-murder-case-11292743
705987083	20171111	201711	2017	2017.8521	AFR	AFRICA	AFR								HLH	HOSPITAL						HLH			0	043	043	04	1	2.8	4	1	4	-2.60707635009311	4	Delft, Free State, South Africa	SF	SF03	77324	-30.2411	27.3101	-1220605	4	Delft, Free State, South Africa	SF	SF03	77324	-30.2411	27.3101	-1220605	4	Delft, Free State, South Africa	SF	SF03	77324	-30.2411	27.3101	-1220605	20171111144500	https://www.iol.co.za/news/south-africa/western-cape/boys-death-sparks-call-for-army-to-accompany-medics-in-red-zones-11960095
628208091	20170216	201702	2017	2017.126	AFR	AFRICA	AFR								BUS	BUSINESS						BUS			0	046	046	04	1	7.0	4	1	4	-0.54037362976687	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20170216154500	https://wn.com/Khayelitsha
1076927366	20221220	202212	2022	2022.9589											AFR	AFRICA	AFR								1	190	190	19	4	-10.0	2	1	2	-7.46268656716418	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Bishop Lavis, Western Cape, South Africa	SF	SF11	77317	-33.9473	18.5751	-1211097	20221220070000	https://www.iol.co.za/news/south-africa/western-cape/bishop-lavis-triple-killer-abandons-bail-d7cb08e3-29f4-4c3d-be43-1c273a26eacf
1076927367	20221220	202212	2022	2022.9589											AFR	AFRICA	AFR								1	190	190	19	4	-10.0	2	1	2	-7.46268656716418	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20221220070000	https://www.iol.co.za/news/south-africa/western-cape/bishop-lavis-triple-killer-abandons-bail-d7cb08e3-29f4-4c3d-be43-1c273a26eacf
1076927364	20221220	202212	2022	2022.9589											AFR	AFRICA	AFR								1	112	112	11	3	-2.0	4	1	4	-7.46268656716418	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20221220070000	https://www.iol.co.za/news/south-africa/western-cape/bishop-lavis-triple-killer-abandons-bail-d7cb08e3-29f4-4c3d-be43-1c273a26eacf
1076927697	20221220	202212	2022	2022.9589	COP	POLICE						COP			MIL	COLONEL						MIL			1	173	173	17	4	-5.0	5	1	5	-7.46268656716418	4	Nooitgedacht, Eastern Cape, South Africa	SF	SF05	77320	-33.05	27.05	-1267116	4	Nooitgedacht, Eastern Cape, South Africa	SF	SF05	77320	-33.05	27.05	-1267116	4	Nooitgedacht, Eastern Cape, South Africa	SF	SF05	77320	-33.05	27.05	-1267116	20221220070000	https://www.iol.co.za/news/south-africa/western-cape/bishop-lavis-triple-killer-abandons-bail-d7cb08e3-29f4-4c3d-be43-1c273a26eacf
1076880051	20221219	202212	2022	2022.9562	AFR	AFRICA	AFR																		0	190	190	19	4	-10.0	4	1	4	-7.12250712250712	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20221219224500	https://www.news24.com/news24/SouthAfrica/News/three-shot-dead-in-suspected-taxi-related-killing-in-cape-town-20221219
1076880052	20221219	202212	2022	2022.9562	AFR	AFRICA	AFR																		0	193	193	19	4	-10.0	8	1	8	-7.12250712250712	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20221219224500	https://www.news24.com/news24/SouthAfrica/News/three-shot-dead-in-suspected-taxi-related-killing-in-cape-town-20221219
1076880222	20221219	202212	2022	2022.9562	CVL	COMMUNITY						CVL													1	020	020	02	1	3.0	2	1	2	-7.12250712250712	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20221219224500	https://www.news24.com/news24/SouthAfrica/News/three-shot-dead-in-suspected-taxi-related-killing-in-cape-town-20221219
1076880233	20221219	202212	2022	2022.9562	CVL	COMMUNITY						CVL													1	190	190	19	4	-10.0	2	1	2	-7.12250712250712	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20221219224500	https://www.news24.com/news24/SouthAfrica/News/three-shot-dead-in-suspected-taxi-related-killing-in-cape-town-20221219
1076880827	20221219	202212	2022	2022.9562	ZAFCOP	WESTERN CAPE	ZAF					COP													1	193	193	19	4	-10.0	14	1	10	-7.12250712250712	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20221219224500	https://www.news24.com/news24/SouthAfrica/News/three-shot-dead-in-suspected-taxi-related-killing-in-cape-town-20221219
1076840977	20221219	202212	2022	2022.9562	CVL	COMMUNITY						CVL													1	193	193	19	4	-10.0	10	1	10	-6.75675675675676	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20221219170000	https://www.iol.co.za/capetimes/news/manhunt-under-way-for-suspects-following-triple-murder-in-khayelitsha-11bd76d1-ee6c-4592-8027-754689d1bd37
1076927488	20221220	202212	2022	2022.9589	AFRJUD	AFRICA	AFR					JUD													1	042	042	04	1	1.9	4	1	4	-7.46268656716418	4	Bishop Lavis, Western Cape, South Africa	SF	SF11	77317	-33.9473	18.5751	-1211097	0								4	Bishop Lavis, Western Cape, South Africa	SF	SF11	77317	-33.9473	18.5751	-1211097	20221220070000	https://www.iol.co.za/news/south-africa/western-cape/bishop-lavis-triple-killer-abandons-bail-d7cb08e3-29f4-4c3d-be43-1c273a26eacf
1076927473	20221220	202212	2022	2022.9589	AFR	AFRICA	AFR																		0	193	193	19	4	-10.0	8	1	8	-7.46268656716418	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20221220070000	https://www.iol.co.za/news/south-africa/western-cape/bishop-lavis-triple-killer-abandons-bail-d7cb08e3-29f4-4c3d-be43-1c273a26eacf
1076927767	20221220	202212	2022	2022.9589	GOV	GOVERNMENT						GOV													0	010	010	01	1	0.0	10	1	10	-7.46268656716418	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20221220070000	https://www.iol.co.za/news/south-africa/western-cape/bishop-lavis-triple-killer-abandons-bail-d7cb08e3-29f4-4c3d-be43-1c273a26eacf
1076927793	20221220	202212	2022	2022.9589	GOV	GOVERNMENT						GOV													0	122	122	12	3	-4.0	7	1	7	-7.46268656716418	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20221220070000	https://www.iol.co.za/news/south-africa/western-cape/bishop-lavis-triple-killer-abandons-bail-d7cb08e3-29f4-4c3d-be43-1c273a26eacf
1076927476	20221220	202212	2022	2022.9589	AFR	AFRICA	AFR								COP	POLICE						COP			1	090	090	09	2	-2.0	4	1	4	-7.46268656716418	4	Bishop Lavis, Western Cape, South Africa	SF	SF11	77317	-33.9473	18.5751	-1211097	4	Bishop Lavis, Western Cape, South Africa	SF	SF11	77317	-33.9473	18.5751	-1211097	4	Bishop Lavis, Western Cape, South Africa	SF	SF11	77317	-33.9473	18.5751	-1211097	20221220070000	https://www.iol.co.za/news/south-africa/western-cape/bishop-lavis-triple-killer-abandons-bail-d7cb08e3-29f4-4c3d-be43-1c273a26eacf
1076927477	20221220	202212	2022	2022.9589	AFR	AFRICA	AFR								COP	POLICE						COP			1	190	190	19	4	-10.0	4	1	4	-7.46268656716418	4	Bishop Lavis, Western Cape, South Africa	SF	SF11	77317	-33.9473	18.5751	-1211097	4	Bishop Lavis, Western Cape, South Africa	SF	SF11	77317	-33.9473	18.5751	-1211097	4	Bishop Lavis, Western Cape, South Africa	SF	SF11	77317	-33.9473	18.5751	-1211097	20221220070000	https://www.iol.co.za/news/south-africa/western-cape/bishop-lavis-triple-killer-abandons-bail-d7cb08e3-29f4-4c3d-be43-1c273a26eacf
1076928131	20221220	202212	2022	2022.9589	REL	BISHOP									COP	POLICE						COP			1	090	090	09	2	-2.0	6	1	6	-7.46268656716418	4	Bishop Lavis, Western Cape, South Africa	SF	SF11	77317	-33.9473	18.5751	-1211097	4	Bishop Lavis, Western Cape, South Africa	SF	SF11	77317	-33.9473	18.5751	-1211097	4	Bishop Lavis, Western Cape, South Africa	SF	SF11	77317	-33.9473	18.5751	-1211097	20221220070000	https://www.iol.co.za/news/south-africa/western-cape/bishop-lavis-triple-killer-abandons-bail-d7cb08e3-29f4-4c3d-be43-1c273a26eacf
1076928132	20221220	202212	2022	2022.9589	REL	BISHOP									COP	POLICE						COP			1	190	190	19	4	-10.0	6	1	6	-7.46268656716418	4	Bishop Lavis, Western Cape, South Africa	SF	SF11	77317	-33.9473	18.5751	-1211097	4	Bishop Lavis, Western Cape, South Africa	SF	SF11	77317	-33.9473	18.5751	-1211097	4	Bishop Lavis, Western Cape, South Africa	SF	SF11	77317	-33.9473	18.5751	-1211097	20221220070000	https://www.iol.co.za/news/south-africa/western-cape/bishop-lavis-triple-killer-abandons-bail-d7cb08e3-29f4-4c3d-be43-1c273a26eacf
1076928133	20221220	202212	2022	2022.9589	REL	BISHOP									JUD	MAGISTRATE						JUD			1	042	042	04	1	1.9	2	1	2	-7.46268656716418	4	Bishop Lavis, Western Cape, South Africa	SF	SF11	77317	-33.9473	18.5751	-1211097	4	Bishop Lavis, Western Cape, South Africa	SF	SF11	77317	-33.9473	18.5751	-1211097	4	Bishop Lavis, Western Cape, South Africa	SF	SF11	77317	-33.9473	18.5751	-1211097	20221220070000	https://www.iol.co.za/news/south-africa/western-cape/bishop-lavis-triple-killer-abandons-bail-d7cb08e3-29f4-4c3d-be43-1c273a26eacf
1076927482	20221220	202212	2022	2022.9589	AFR	AFRICA	AFR								REL	BISHOP									1	042	042	04	1	1.9	2	1	2	-7.46268656716418	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Bishop Lavis, Western Cape, South Africa	SF	SF11	77317	-33.9473	18.5751	-1211097	4	Bishop Lavis, Western Cape, South Africa	SF	SF11	77317	-33.9473	18.5751	-1211097	20221220070000	https://www.iol.co.za/news/south-africa/western-cape/bishop-lavis-triple-killer-abandons-bail-d7cb08e3-29f4-4c3d-be43-1c273a26eacf
1076927483	20221220	202212	2022	2022.9589	AFR	AFRICA	AFR								REL	BISHOP									1	042	042	04	1	1.9	2	1	2	-7.46268656716418	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Bishop Lavis, Western Cape, South Africa	SF	SF11	77317	-33.9473	18.5751	-1211097	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20221220070000	https://www.iol.co.za/news/south-africa/western-cape/bishop-lavis-triple-killer-abandons-bail-d7cb08e3-29f4-4c3d-be43-1c273a26eacf
1076928399	20221220	202212	2022	2022.9589	ZAF	CAPE TOWN	ZAF								REL	BISHOP									1	190	190	19	4	-10.0	2	1	2	-7.46268656716418	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Bishop Lavis, Western Cape, South Africa	SF	SF11	77317	-33.9473	18.5751	-1211097	4	Bishop Lavis, Western Cape, South Africa	SF	SF11	77317	-33.9473	18.5751	-1211097	20221220070000	https://www.iol.co.za/news/south-africa/western-cape/bishop-lavis-triple-killer-abandons-bail-d7cb08e3-29f4-4c3d-be43-1c273a26eacf
1076840853	20221219	202212	2022	2022.9562	AFR	AFRICA	AFR								BUS	INDUSTRY						BUS			1	190	190	19	4	-10.0	2	1	2	-6.75675675675676	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20221219170000	https://www.iol.co.za/capetimes/news/manhunt-under-way-for-suspects-following-triple-murder-in-khayelitsha-11bd76d1-ee6c-4592-8027-754689d1bd37
1076928135	20221220	202212	2022	2022.9589	REL	BISHOP									ZAF	CAPE TOWN	ZAF								1	190	190	19	4	-10.0	4	1	4	-7.46268656716418	4	Bishop Lavis, Western Cape, South Africa	SF	SF11	77317	-33.9473	18.5751	-1211097	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Bishop Lavis, Western Cape, South Africa	SF	SF11	77317	-33.9473	18.5751	-1211097	20221220070000	https://www.iol.co.za/news/south-africa/western-cape/bishop-lavis-triple-killer-abandons-bail-d7cb08e3-29f4-4c3d-be43-1c273a26eacf
1076880053	20221219	202212	2022	2022.9562	AFR	AFRICA	AFR								CVL	COMMUNITY						CVL			1	190	190	19	4	-10.0	4	1	4	-7.12250712250712	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20221219224500	https://www.news24.com/news24/SouthAfrica/News/three-shot-dead-in-suspected-taxi-related-killing-in-cape-town-20221219
1076880234	20221219	202212	2022	2022.9562	CVL	COMMUNITY						CVL			AFR	AFRICA	AFR								1	020	020	02	1	3.0	8	1	8	-7.12250712250712	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20221219224500	https://www.news24.com/news24/SouthAfrica/News/three-shot-dead-in-suspected-taxi-related-killing-in-cape-town-20221219
1076880235	20221219	202212	2022	2022.9562	CVL	COMMUNITY						CVL			AFR	AFRICA	AFR								1	190	190	19	4	-10.0	2	1	2	-7.12250712250712	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20221219224500	https://www.news24.com/news24/SouthAfrica/News/three-shot-dead-in-suspected-taxi-related-killing-in-cape-town-20221219
1076880828	20221219	202212	2022	2022.9562	ZAFCOP	WESTERN CAPE	ZAF					COP			AFR	AFRICA	AFR								1	193	193	19	4	-10.0	6	1	6	-7.12250712250712	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20221219224500	https://www.news24.com/news24/SouthAfrica/News/three-shot-dead-in-suspected-taxi-related-killing-in-cape-town-20221219
1076840854	20221219	202212	2022	2022.9562	AFR	AFRICA	AFR								BUS	INDUSTRY						BUS			1	190	190	19	4	-10.0	4	1	4	-6.75675675675676	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20221219170000	https://www.iol.co.za/capetimes/news/manhunt-under-way-for-suspects-following-triple-murder-in-khayelitsha-11bd76d1-ee6c-4592-8027-754689d1bd37
